name,city,state,country,address,website,lat,lon,place_id,google_maps_url,google_name
Porto By Antonio,North Bergen Nj,NJ,USA,"8921 Old River Rd, North Bergen, NJ 07047, USA",http://portobyantonio.com/,40.8049489,-73.9934845,ChIJB6VLFND3wokRj86X8DBkTFc,https://maps.google.com/?cid=6290512940887428751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Porto By Antonio
North Branch Inn,North Branch,NY,USA,"869 N Branch Rd, North Branch, NY 12766, USA",http://www.northbranchinn.com/,41.8061094,-74.9925998,ChIJeTsJCTdf24kRrfnEn_i2V74,https://maps.google.com/?cid=13715632369128765869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The North Branch Inn
The Blue Room Speakeasy,North Bergen Nj,NJ,USA,"8921 Old River Rd 2nd floor, North Bergen, NJ 07047, USA",https://www.instagram.com/theblueroomspeakeasy?igsh=ZG04Z2RsamFuZXV0,40.8049489,-73.9934845,ChIJrzhnbe_3wokRBDx5f2JSWT4,https://maps.google.com/?cid=4492712686277704708&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Blue Room Speakeasy
Soy Good Asian Cuisine,North Brunswick Township Nj,NJ,USA,"2205 US-1, North Brunswick Township, NJ 08902, USA",https://soygoodasiancuisine.com/,40.4475683,-74.497993,ChIJe7AlEgDFw4kRqmdaA3QpKj4,https://maps.google.com/?cid=4479438357622581162&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Soy Good
Legends Restaurant,North Fork,NY,USA,"835 1st St, New Suffolk, NY 11956, USA",http://legends-restaurant.com/?view=mobile,40.992086,-72.471921,ChIJH65X4AeR6IkR5R31OWd_6UQ,https://maps.google.com/?cid=4965640145483406821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Legends
American Beech,North Fork,NY,USA,"302 Main St, Greenport, NY 11944, USA",http://americanbeech.com/,41.1038529,-72.3595691,ChIJbYRiiTSf6IkRyFeap2Dieac,https://maps.google.com/?cid=12067925581272602568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,American Beech Hotel
Sparkling Pointe,North Fork,NY,USA,"39750 County Rd 48, Southold, NY 11971, USA",http://www.sparklingpointe.com/,41.061668499999996,-72.4441647,ChIJ04XZBjya6IkRI1U7amhQyt8,https://maps.google.com/?cid=16125789825142576419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sparkling Pointe Vineyards & Winery
Rose Hill Vineyards,North Fork,NY,USA,"2000 Oregon Rd, Mattituck, NY 11952, USA",https://rosehill-vineyards.com/,41.01440300000001,-72.532485,ChIJaZUQidKP6IkRw5skuWHX2XI,https://maps.google.com/?cid=8275882604987980739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rose Hill Vineyards & Inn
Giuseppe Restaurant,North Haledon,NJ,USA,"5 Sicomac Rd, North Haledon, NJ 07508, USA",http://www.giusepperestaurant.com/,40.9732627,-74.192604,ChIJdcLLjzf9wokRWtc2R_onCu8,https://maps.google.com/?cid=17224623680721966938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Giuseppe Ristorante Italiano
Ani Ramen - Jersey City,North Jersey,NJ,USA,"218 Newark Ave, Jersey City, NJ 07302, USA",http://www.aniramen.com/,40.7222599,-74.0470235,ChIJS5hBeLNQwokRUKCJ-wzhlvU,https://maps.google.com/?cid=17696579231674900560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ani Ramen House
Ani Ramen - Maplewood,North Jersey,NJ,USA,"149 Maplewood Ave, Maplewood, NJ 07040, USA",http://www.aniramen.com/,40.731549199999996,-74.2763846,ChIJzfGni0atw4kRYwRKECsdid4,https://maps.google.com/?cid=16035380019023447139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ani Ramen House
Ani Ramen - Summit,North Jersey,NJ,USA,"427 Springfield Ave, Summit, NJ 07901, USA",http://www.aniramen.com/,40.7181736,-74.3597096,ChIJ6XX-CRuvw4kRHu32QSElRaU,https://maps.google.com/?cid=11908965614421994782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ani Ramen House
Bacari Grill,North Jersey,NJ,USA,"800 Ridgewood Rd, Township of Washington, NJ 07676, USA",https://www.bacarigrill.com/,40.982578,-74.0664119,ChIJ9cmwwCLlwokRiFfnjUQOXgM,https://maps.google.com/?cid=242647117525899144&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bacari Grill
Cellar 335,North Jersey,NJ,USA,"335 Newark Ave, Jersey City, NJ 07302, USA",https://cellar335.com/,40.7249876,-74.05137450000001,ChIJPSQRMrVQwokRtuGqtNQshVk,https://maps.google.com/?cid=6450611333353890230&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cellar 335
Juniper Hill,North Jersey,NJ,USA,"73 Beaver Ave, Annandale, NJ 08801, USA",http://www.juniper-hill.com/,40.6398139,-74.8862417,ChIJl1KjjneLw4kRMStV6Q_jpKE,https://maps.google.com/?cid=11647684193765632817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Juniper Hill Restaurant and Bar
KC Prime Restaurant Steakhouse - Lawrenceville,North Jersey,NJ,USA,"4160 Quakerbridge Rd, Trenton, NJ 08648, USA",http://www.kcprimesteakhouse.com,40.289378299999996,-74.6769437,ChIJkUvDKOzhw4kRVk-dF19hZx4,https://maps.google.com/?cid=2190826804785008470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,KC Prime Restaurant Steakhouse
Mathews Food & Drink,North Jersey,NJ,USA,"351 Grove St, Jersey City, NJ 07302, USA",https://www.mathewsfoodanddrink.com/,40.720875,-74.0428833,ChIJifP5aLJQwokRFhnSpvrgCuQ,https://maps.google.com/?cid=16432193557559908630&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mathews Food and Drink
La Focaccia,North Jersey,NJ,USA,"523 Morris Ave, Summit, NJ 07901, USA",https://lafocaccianj.com/,40.7267417,-74.37397779999999,ChIJccxljqavw4kREqqUyMwG5u0,https://maps.google.com/?cid=17142396508240652818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,La Focaccia
Huntley Taverne,North Jersey,NJ,USA,"3 Morris Ave, Summit, NJ 07901, USA",http://www.thehuntleytaverne.com/,40.716032000000006,-74.3402902,ChIJW8kVUkOuw4kRifm1POGg7a0,https://maps.google.com/?cid=12532850227288603017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Huntley Taverne
Miracle on Centre at Cowan's Public,North Jersey,NJ,USA,"229 Centre St, Nutley, NJ 07110, USA",https://www.cowanspublic.com/,40.8124819,-74.15619869999999,ChIJGUqL4o5VwokRgAKxlHk-3WA,https://maps.google.com/?cid=6979803689400730240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cowan's Public
James on Main - New Jersey,North Jersey,NJ,USA,"105 Main St, Hackettstown, NJ 07840, USA",http://www.jamesonmain.net/,40.8548488,-74.8311441,ChIJufDQpqGDw4kRP2qxYcPtlRo,https://maps.google.com/?cid=1915698639929436735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,James on Main
Mykos,North Jersey,NJ,USA,"416 Tappan Rd, Northvale, NJ 07647, USA",http://www.mykosnorthvale.com/,41.0093239,-73.95323739999999,ChIJ8_YhaHfvwokROIOVR0TORX0,https://maps.google.com/?cid=9026847820788106040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mykos
Nettie's,North Jersey,NJ,USA,"2186 Elizabeth Ave, Rahway, NJ 07065, USA",,40.6156639,-74.2685743,ChIJAUlFGoezw4kRTLU1NJMR6fU,https://maps.google.com/?cid=17719713532799726924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Nettie's
Piattino Neighborhood Bistro - Mendham,North Jersey,NJ,USA,"88 E Main St, Mendham Township, NJ 07945, USA",https://locations.ourotherbrands.villarestaurantgroup.com/en-us/piattino-oven-fired-pizza/nj/mendham/88-east-main-st/,40.7826295,-74.5879406,ChIJLeHn0wqiw4kR0rd7TYPwZQ4,https://maps.google.com/?cid=1037499735910102994&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Piattino: A Neighborhood Bistro
Piattino Neighborhood Bistro – Summit,North Jersey,NJ,USA,"67 Union Pl, Summit, NJ 07901, USA",https://locations.ourotherbrands.villarestaurantgroup.com/en-us/piattino-oven-fired-pizza/nj/summit/67-union-pl/,40.7170584,-74.3583799,ChIJe6xdMU2uw4kRnoGe6TqnT0o,https://maps.google.com/?cid=5354682353436230046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Piattino: A Neighborhood Bistro
Prime 13,North Jersey,NJ,USA,"710 Arnold Ave, Point Pleasant Beach, NJ 08742, USA",http://prime-13.com/,40.0913197,-74.0522687,ChIJmRw1wwqGwYkRuE6h-kS_aZA,https://maps.google.com/?cid=10406058716999798456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Prime 13
Restaurant Lorena's,North Jersey,NJ,USA,"160 Maplewood Ave, Maplewood, NJ 07040, USA",https://restaurantlorena.com/,40.7309754,-74.27699489999999,ChIJyyMgx0Ssw4kRAvdQW7k07DM,https://maps.google.com/?cid=3741423361143666434&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Restaurant Lorena's
Roots Steakhouse - Ridgewood,North Jersey,NJ,USA,"17 Chestnut St, Ridgewood, NJ 07450, USA",https://rootssteakhouse.com/locations-hours/ridgewood/,40.98009100000001,-74.11900659999999,ChIJ-9hSxqjkwokRtZOY-fE5VIc,https://maps.google.com/?cid=9751482804601394101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Roots Steakhouse
Roots Steakhouse - Summit,North Jersey,NJ,USA,"401 Springfield Ave, Summit, NJ 07901, USA",https://rootssteakhouse.com/summit,40.7181741,-74.3589183,ChIJBZF7rbKvw4kRM476xpEtYeU,https://maps.google.com/?cid=16528542211558247987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Roots Steakhouse
south+pine american eatery,North Jersey,NJ,USA,"90 South St, Morristown, NJ 07960, USA",http://www.southandpine.com/,40.7942653,-74.4783903,ChIJ8Qx90aKmw4kRGJJbfU0G3Q4,https://maps.google.com/?cid=1071019216269447704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,South+Pine American Eatery
The Barrow House,North Jersey,NJ,USA,"1296 Van Houten Ave, Clifton, NJ 07013, USA",http://www.thebarrowhouse.com/,40.8715512,-74.17209799999999,ChIJdYflE1j-wokRgkNbP7zhsSA,https://maps.google.com/?cid=2355912278724526978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Barrow House
Stone Water,North Jersey,NJ,USA,"125 NJ-181, Lake Hopatcong, NJ 07849, USA",http://stonewaternj.com/,40.9823202,-74.6108805,ChIJ65Zx0jhzw4kRsX_H6QEq6-k,https://maps.google.com/?cid=16855612218069712817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Stone Water at 3 Peaks Marina
Talula's,North Jersey,NJ,USA,"550 Cookman Ave #108, Asbury Park, NJ 07712, USA",https://talulaspizza.com/.,40.2160441,-74.0096901,ChIJv65IBTkmwokR6bHQ7pZIgPU,https://maps.google.com/?cid=17690219149400257001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Talula's
The Black Horse Pub,North Jersey,NJ,USA,"1 W Main St, Mendham, NJ 07945, USA",https://www.blackhorsenj.com/,40.7760117,-74.6012913,ChIJM3lgzpuYw4kRcOz3px8kHwo,https://maps.google.com/?cid=729341383037938800&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Black Horse Tavern & Pub
The Office Tavern Grill - East Hanover,North Jersey,NJ,USA,"240 NJ-10, East Hanover, NJ 07936, USA",https://www.officetaverngrill.com/,40.8077829,-74.37324009999999,ChIJIyibpU6pw4kRP5GipjNWVLs,https://maps.google.com/?cid=13498508762975211839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Office Tavern Grill
The Office Tavern Grill - Morristown,North Jersey,NJ,USA,"3 South St, Morristown, NJ 07960, USA",https://www.officetaverngrill.com/,40.7959903,-74.4812251,ChIJlQp4dSOkw4kRPeYHVeJCDWA,https://maps.google.com/?cid=6921261742194943549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Office Tavern Grill
The River Palm Terrace - Edgewater,North Jersey,NJ,USA,"1416 River Rd, Edgewater, NJ 07020, USA",https://www.riverpalm.com/,40.842698399999996,-73.96882289999999,ChIJe_d7zu_2wokRTbRyzqmIubc,https://maps.google.com/?cid=13238762842526757965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The River Palm Terrace
The Office Tavern Grill - Ridgewood,North Jersey,NJ,USA,"32-34 Chestnut St, Ridgewood, NJ 07450, USA",https://www.officetaverngrill.com/,40.9804713,-74.1194539,ChIJFdREvqjkwokRftcobHzQiEs,https://maps.google.com/?cid=5442829382486382462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Office Tavern Grill
Shanghai Jazz Restaurant & Bar,North Jersey,NJ,USA,"24 Main St, Madison, NJ 07940, USA",http://www.shanghaijazz.com/,40.759732899999996,-74.4161281,ChIJt7UGb_Klw4kR6Z1O5YV7ZG8,https://maps.google.com/?cid=8026676250889068009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Shanghai Jazz Restaurant & Bar
The Windlass,North Jersey,NJ,USA,"45 Nolans Point Park Rd, Lake Hopatcong, NJ 07849, USA",http://www.thewindlass.com/,40.948345499999995,-74.62874339999999,ChIJj6xX_410w4kRowZMQHtP6z8,https://maps.google.com/?cid=4605862434694760099&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Windlass
The Office Tavern Grill - Summit,North Jersey,NJ,USA,"61 Union Pl, Summit, NJ 07901, USA",https://locations.officetaverngrill.com/en-us/nj/summit/61-union-pl/,40.7171009,-74.358104,ChIJX4XIMU2uw4kRxWiBJjg-yT0,https://maps.google.com/?cid=4452158117517551813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Office Tavern Grill
Turtle + The Wolf,North Jersey,NJ,USA,"622 Valley Rd, Upper Montclair, NJ 07043, USA",http://www.turtleandthewolf.com/,40.841902499999996,-74.20826439999999,ChIJ5XuCZeb_wokRPIFvPqTdEdY,https://maps.google.com/?cid=15425353896212529468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Turtle + the Wolf
Verana,North Jersey,NJ,USA,"530 Livingston St, Norwood, NJ 07648, USA",https://www.verananorwood.com/,40.9998371,-73.953068,ChIJx_1rwsrvwokRUykxtrUzw9E,https://maps.google.com/?cid=15114981629924288851&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Verana
Verve Restaurant,North Jersey,NJ,USA,"18 E Main St, Somerville, NJ 08876, USA",http://vervestyle.com/,40.56785,-74.6112026,ChIJH6bLg0uVw4kRqXkUf51J-YM,https://maps.google.com/?cid=9509713028960254377&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Verve Restaurant
White Maple Cafe,North Jersey,NJ,USA,"47 E Ridgewood Ave, Ridgewood, NJ 07450, USA",http://www.whitemaplecafe.com/,40.9797052,-74.1187313,ChIJiyYyz6jkwokRWV0S84OyjJ8,https://maps.google.com/?cid=11496760228558560601&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,White Maple Café
Wood Stack Pizza + Kitchen - Pine Brook,North Jersey,NJ,USA,"29 US-46 East, Pine Brook, NJ 07058, USA",http://woodstacknj.com/,40.858402,-74.3383561,ChIJ-_4OdmkHw4kRnSqjhEJfCHg,https://maps.google.com/?cid=8649267823662803613&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Wood Stack Pizza + Kitchen PB
Cenadou,North Salem,NY,USA,"721 Titicus Rd, North Salem, NY 10560, USA",http://labastidebyac.com/,41.337013899999995,-73.5633007,ChIJXSqBKM-twokRvH64poFX_44,https://maps.google.com/?cid=10304050686806490812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cenadou
Purdy's Farmer and The Fish,North Salem,NY,USA,"100 Titicus Rd, North Salem, NY 10560, USA",http://www.farmerandthefish.com/,41.328303,-73.655621,ChIJ32RdXIatwokR1RdjBaQ_fzI,https://maps.google.com/?cid=3638696997636216789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Purdy's Farmer & the Fish
Canal Club 62,North Tonawanda,NY,USA,"62 Webster St, North Tonawanda, NY 14120, USA",http://canalclub62.com/,43.023623199999996,-78.877768,ChIJTeTX_ntu04kR0-iU2RBOSbY,https://maps.google.com/?cid=13135115622479620307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Canal Club 62
Harvest Seasonal Grill & Wine Bar North Wales,North Wales,PA,USA,"1100 Bethlehem Pike, North Wales, PA 19454, USA",https://harvestseasonal.com/,40.2108942,-75.22570139999999,ChIJu2bXuV-kxokR_1Clv0q3W9s,https://maps.google.com/?cid=15806428848857633023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Harvest Seasonal Grill - North Wales
Homestead.,Northampton,MA,USA,"7 Strong Ave, Northampton, MA 01060, USA",http://www.eathomestead.com/?y_source=1_NjEzOTgxMzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,42.319722899999995,-72.6285515,ChIJxXDdR0bX5okR_BJLDLVBMuI,https://maps.google.com/?cid=16299162247258379004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Homestead.
The Cellar Bar & Grille,Northborough,MA,USA,"369 W Main St, Northborough, MA 01532, USA",http://www.cellarbargrille.com/,42.3050588,-71.6654107,ChIJ01HIpFL144kRrcYktzUF-1s,https://maps.google.com/?cid=6627897004869863085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Cellar Bar & Grille
The Hoot,Northport,ME,USA,"144 Bayside Rd, Northport, ME 04849, USA",https://www.thehootnorthport.com/,44.3845853,-68.9866133,ChIJ5zDQdhlwrkwRsLoynOer_tc,https://maps.google.com/?cid=15564066373485378224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Hoot
"Benihana - Farmington Hills, MI",Northville,MI,USA,"21150 Haggerty Rd, Northville, MI 48167, USA",https://www.benihana.com/,42.4434338,-83.4330829,ChIJiRCQZAiuJIgRVFTyK8vDgL8,https://maps.google.com/?cid=13799244535646278740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Benihana - Farmington Hills (Northville)
The Dirty Truth,Northampton,MA,USA,"29 Main St, Northampton, MA 01060, USA",https://www.dirtytruthbeerhall.com/,42.320161999999996,-72.629126,ChIJd4u3T0bX5okRrxQEX4DCko4,https://maps.google.com/?cid=10273487556591228079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Dirty Truth
Lucy & The Wolf,Northville,MI,USA,"102 E Main St, Northville, MI 48167, USA",http://lucyandthewolf.com/,42.4308778,-83.483047,ChIJc2ytSjysJIgRrkbKoc9gmRA,https://maps.google.com/?cid=1196093620932462254&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lucy & the Wolf
Table 5,Northville,MI,USA,"126 E Main St, Northville, MI 48167, USA",http://table5.net/,42.4309382,-83.4823996,ChIJ41TiRzysJIgR3c36d1mGhQE,https://maps.google.com/?cid=109641484763581917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Table 5
Rocky's of Northville,Northville,MI,USA,"41122 7 Mile, Northville, MI 48167, USA",http://www.rockysnorthville.com/,42.424372,-83.4509018,ChIJkTIzvMetJIgRiY7q6mOcpHQ,https://maps.google.com/?cid=8405014757537123977&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Rocky's of Northville
Arden's Rowayton,Norwalk,CT,USA,"158 Rowayton Ave, Norwalk, CT 06853, USA",https://ardensrowayton.com/,41.0684227,-73.44326769999999,ChIJJWAiWx4f6IkR4rFiJF0owI4,https://maps.google.com/?cid=10286265929421730274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Arden's Rowayton
Bar Bushido,Norwalk,CT,USA,"51 Wall Street, Norwalk, CT 06850, USA",https://barbushido.com/?utm_source=google,41.1176749,-73.4130564,ChIJ_bu_EJsd6IkRIu2xhAjrSj8,https://maps.google.com/?cid=4560715994484567330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bar Bushido
Greer Southern Table,Norwalk,CT,USA,"7 River St, Norwalk, CT 06850, USA",https://greersoutherntable.com/?utm_source=google,41.1181426,-73.4139288,ChIJV8k1G0Qd6IkRx1bODXewYGU,https://maps.google.com/?cid=7305032620974167751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Greer Southern Table
Himalaya Sono,Norwalk,CT,USA,"99 Washington St, Norwalk, CT 06854, USA",https://www.himalayasono.com/,41.0991676,-73.4176105,ChIJT89_WgAf6IkRCpz6BUo22Do,https://maps.google.com/?cid=4240198740725111818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Himalaya Sono
Jacob's Pickles - South Norwalk,Norwalk,CT,USA,"100 N Water St SL0300, Norwalk, CT 06854, USA",https://www.jacobspickles.com/,41.1044388,-73.4186503,ChIJu7LF_5Qf6IkRmZDNoVEEGMU,https://maps.google.com/?cid=14202106173566324889&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Jacob's Pickles South Norwalk
Josie & Tony's,Norwalk,CT,USA,"20 N Main St, Norwalk, CT 06854, USA",http://www.josieandtonys.com/,41.0997628,-73.4189919,ChIJ-U-QSgAf6IkRryqhRVUnUgk,https://maps.google.com/?cid=671642541625518767&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Josie & Tony's
Lazy Sister,Norwalk,CT,USA,"120 Washington St, Norwalk, CT 06854, USA",http://www.lazysisterchinese.com/,41.0988256,-73.41706350000001,ChIJf_j8N_Mf6IkR05XBHyY-TdU,https://maps.google.com/?cid=15370009436747830739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lazy Sister
Lewis' Bar and Grill,Norwood,MA,USA,"92 Central St, Norwood, MA 02062, USA",http://www.lewisbarandgrill.com/,42.1933394,-71.2004808,ChIJJa7y4tB_5IkRNm6dVhwgbnk,https://maps.google.com/?cid=8749966432111783478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lewis' Restaurant & Grille
Tavern at GrayBarns,Norwalk,CT,USA,"194 Perry Ave, Norwalk, CT 06850, USA",http://tavernatgraybarns.com/,41.151119699999995,-73.4466319,ChIJb0eK53Ud6IkRosPHFq03B88,https://maps.google.com/?cid=14917953507239117730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Tavern at GrayBarns
Olivadi,Norwood,MA,USA,"32 Guild St, Norwood, MA 02062, USA",http://www.olivadirestaurant.com/,42.1907606,-71.20111709999999,ChIJy5UnPn1_5IkRwzEjNhoanX4,https://maps.google.com/?cid=9123477120002240963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Olivadi
